row_in_export_order,dataset_index,sample_id,truth,pred_raw,pred_clip_m3_p3,truth_clip_m3_p3,pred_clip_m2_p2,truth_clip_m2_p2,pred_round_acc7,truth_round_acc7,pred_round_acc5,truth_round_acc5,seed,datasetName,fusion_center_modality,w_text,w_audio,w_vision,dominant_center,valid_ratio_text,valid_ratio_audio,valid_ratio_vision
97,97,cXypl4FnoZo$_$14,-0.6,-0.95316607,-0.95316607,-0.6,-0.95316607,-0.6,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.7586206793785095,0.7432432174682617,0.8202247023582458
98,98,cXypl4FnoZo$_$17,-0.6,-0.7855199,-0.7855199,-0.6,-0.7855199,-0.6,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.7692307829856873,0.7586206793785095,0.8571428656578064
99,99,cXypl4FnoZo$_$16,-0.6,-0.9491456,-0.9491456,-0.6,-0.9491456,-0.6,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.6551724076271057,0.8125,0.7758620977401733
100,100,cXypl4FnoZo$_$19,0.8,-0.8449244,-0.8449244,0.8,-0.8449244,0.8,-1.0,1.0,-1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.875,0.7922077775001526,0.800000011920929
101,101,cXypl4FnoZo$_$18,-0.25,-0.78791267,-0.78791267,-0.25,-0.78791267,-0.25,-1.0,-0.0,-1.0,-0.0,111,mosi,text,1.0,0.0,0.0,text,0.8095238208770752,0.8630136847496033,0.8045976758003235
102,102,d3_k5Xpfmik$_$11,2.4,1.8421268,1.8421268,2.4,1.8421268,2.0,2.0,2.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7457627058029175,0.7714285850524902
103,103,d3_k5Xpfmik$_$10,0.4,0.2088086,0.2088086,0.4,0.2088086,0.4,0.0,0.0,0.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.9285714030265808,0.800000011920929,0.8311688303947449
104,104,d3_k5Xpfmik$_$13,2.2,1.6538591,1.6538591,2.2,1.6538591,2.0,2.0,2.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.9047619104385376,0.6800000071525574
105,105,d3_k5Xpfmik$_$12,2.0,0.703504,0.703504,2.0,0.703504,2.0,1.0,2.0,1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.875,0.8166666626930237,0.7887324094772339
106,106,d3_k5Xpfmik$_$15,2.6,1.400367,1.400367,2.6,1.400367,2.0,1.0,3.0,1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.8857142925262451,0.875,0.7894737124443054
107,107,d3_k5Xpfmik$_$14,2.0,-0.2507545,-0.2507545,2.0,-0.2507545,2.0,-0.0,2.0,-0.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.804347813129425,0.7222222089767456,0.8354430198669434
108,108,d3_k5Xpfmik$_$17,1.6,0.7237601,0.7237601,1.6,0.7237601,1.6,1.0,2.0,1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7027027010917664,0.7954545617103577
109,109,d3_k5Xpfmik$_$16,2.0,1.9513346,1.9513346,2.0,1.9513346,2.0,2.0,2.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.8999999761581421,0.8260869383811951,0.5714285969734192
110,110,d3_k5Xpfmik$_$19,0.2,1.2308599,1.2308599,0.2,1.2308599,0.2,1.0,0.0,1.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.8529411554336548,0.8240740895271301,0.7984496355056763
111,111,d3_k5Xpfmik$_$18,0.8,0.48420614,0.48420614,0.8,0.48420614,0.8,0.0,1.0,0.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.7142857313156128,0.6486486196517944,0.75
112,112,d3_k5Xpfmik$_$1,2.0,1.5850059,1.5850059,2.0,1.5850059,2.0,2.0,2.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.9599999785423279,0.8428571224212646,0.773809552192688
113,113,d3_k5Xpfmik$_$3,2.0,2.1309962,2.1309962,2.0,2.0,2.0,2.0,2.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.692307710647583,0.8421052694320679,0.6764705777168274
114,114,d3_k5Xpfmik$_$2,0.0,0.90879333,0.90879333,0.0,0.90879333,0.0,1.0,0.0,1.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.75,0.8214285969734192,0.9117646813392639
115,115,d3_k5Xpfmik$_$5,2.2,1.553143,1.553143,2.2,1.553143,2.0,2.0,2.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.5384615659713745,0.8787878751754761,0.7749999761581421
116,116,d3_k5Xpfmik$_$4,-1.0,-0.85158485,-0.85158485,-1.0,-0.85158485,-1.0,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.9444444179534912,0.7234042286872864,0.7678571343421936
117,117,d3_k5Xpfmik$_$7,0.4,-0.27471808,-0.27471808,0.4,-0.27471808,0.4,-0.0,0.0,-0.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.625,0.7228915691375732,0.8095238208770752
118,118,d3_k5Xpfmik$_$6,1.6,1.9056726,1.9056726,1.6,1.9056726,1.6,2.0,2.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.9090909361839294,0.6835442781448364,0.8541666865348816
119,119,d3_k5Xpfmik$_$9,1.4,0.9858082,0.9858082,1.4,0.9858082,1.4,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.75,0.8684210777282715
120,120,d3_k5Xpfmik$_$8,2.2,2.1093972,2.1093972,2.2,2.0,2.0,2.0,2.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.8333333134651184,0.9047619104385376
121,121,d6hH302o4v8$_$42,-1.4,-1.0852467,-1.0852467,-1.4,-1.0852467,-1.4,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.8620689511299133,0.8823529481887817
122,122,d6hH302o4v8$_$43,-2.5,1.9809647,1.9809647,-2.5,1.9809647,-2.0,2.0,-2.0,2.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7692307829856873,0.90625,0.8157894611358643
123,123,d6hH302o4v8$_$24,-2.8,-1.3059411,-1.3059411,-2.8,-1.3059411,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.75,0.8260869383811951,0.7407407164573669
124,124,d6hH302o4v8$_$25,-1.6,-1.3094256,-1.3094256,-1.6,-1.3094256,-1.6,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7692307829856873,0.875
125,125,d6hH302o4v8$_$26,-2.6,-1.2015433,-1.2015433,-2.6,-1.2015433,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.8333333134651184,0.6000000238418579
126,126,d6hH302o4v8$_$27,-2.6,-0.78342646,-0.78342646,-2.6,-0.78342646,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7777777910232544,0.8181818127632141
127,127,d6hH302o4v8$_$20,1.0,0.30477533,0.30477533,1.0,0.30477533,1.0,0.0,1.0,0.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.8571428656578064,0.8399999737739563,0.7666666507720947
128,128,d6hH302o4v8$_$21,-2.4,-1.4007382,-1.4007382,-2.4,-1.4007382,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8181818127632141,0.8275862336158752,0.8235294222831726
129,129,d6hH302o4v8$_$22,-1.0,-0.82692397,-0.82692397,-1.0,-0.82692397,-1.0,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.7777777910232544,0.9189189076423645,0.8888888955116272
130,130,d6hH302o4v8$_$23,-2.6,-1.0649372,-1.0649372,-2.6,-1.0649372,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8888888955116272,0.8529411554336548,0.7250000238418579
131,131,d6hH302o4v8$_$28,-1.0,-0.6191289,-0.6191289,-1.0,-0.6191289,-1.0,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8571428656578064,0.7916666865348816,0.7586206793785095
132,132,d6hH302o4v8$_$29,-1.8,-0.90669537,-0.90669537,-1.8,-0.90669537,-1.8,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8148148059844971,0.7571428418159485,0.8292682766914368
133,133,d6hH302o4v8$_$40,-1.0,-1.03733,-1.03733,-1.0,-1.03733,-1.0,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,1.0,0.5
134,134,d6hH302o4v8$_$41,-2.4,-0.9136022,-0.9136022,-2.4,-0.9136022,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.875,0.8947368264198303,0.8260869383811951
135,135,d6hH302o4v8$_$1,-2.8,-1.5058372,-1.5058372,-2.8,-1.5058372,-2.0,-2.0,-3.0,-2.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7749999761581421,0.7708333134651184
136,136,d6hH302o4v8$_$3,0.2,0.35968447,0.35968447,0.2,0.35968447,0.2,0.0,0.0,0.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.8888888955116272,0.795918345451355,0.8620689511299133
137,137,d6hH302o4v8$_$2,-1.8,0.807372,0.807372,-1.8,0.807372,-1.8,1.0,-2.0,1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7272727489471436,0.8787878751754761,0.7948718070983887
138,138,d6hH302o4v8$_$5,-1.3333334,-0.5461289,-0.5461289,-1.3333334,-0.5461289,-1.3333334,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8571428656578064,0.800000011920929,0.8333333134651184
139,139,d6hH302o4v8$_$4,-1.6,-1.0411056,-1.0411056,-1.6,-1.0411056,-1.6,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.75,0.8823529481887817,0.8500000238418579
140,140,d6hH302o4v8$_$7,-2.8,-0.5971631,-0.5971631,-2.8,-0.5971631,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7222222089767456,0.7837837934494019,0.7272727489471436
141,141,d6hH302o4v8$_$6,-2.0,-0.1445632,-0.1445632,-2.0,-0.1445632,-2.0,-0.0,-2.0,-0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8571428656578064,0.699999988079071,0.625
142,142,d6hH302o4v8$_$9,-2.4,-0.53301173,-0.53301173,-2.4,-0.53301173,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.875,0.8125,0.8421052694320679
143,143,d6hH302o4v8$_$8,-2.2,-0.84709,-0.84709,-2.2,-0.84709,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7777777910232544,0.7272727489471436
144,144,d6hH302o4v8$_$39,-3.0,-0.8762133,-0.8762133,-3.0,-0.8762133,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7857142686843872,0.8529411554336548
145,145,d6hH302o4v8$_$38,-3.0,-0.13011476,-0.13011476,-3.0,-0.13011476,-2.0,-0.0,-3.0,-0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.875,0.7931034564971924
146,146,d6hH302o4v8$_$11,-1.0,0.8101291,0.8101291,-1.0,0.8101291,-1.0,1.0,-1.0,1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.6000000238418579,0.8857142925262451,0.7317073345184326
147,147,d6hH302o4v8$_$10,-1.2,-0.74015135,-0.74015135,-1.2,-0.74015135,-1.2,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.9090909361839294,0.8421052694320679,0.6818181872367859
148,148,d6hH302o4v8$_$13,-2.0,-0.9969491,-0.9969491,-2.0,-0.9969491,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.9166666865348816,0.7631579041481018,0.7575757503509521
149,149,d6hH302o4v8$_$12,1.4,1.6127954,1.6127954,1.4,1.6127954,1.4,2.0,1.0,2.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.8888888955116272,0.761904776096344,0.9200000166893005
150,150,d6hH302o4v8$_$15,-1.75,-0.74449533,-0.74449533,-1.75,-0.74449533,-1.75,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.8571428656578064,0.6875
151,151,d6hH302o4v8$_$14,-1.8,-1.2171619,-1.2171619,-1.8,-1.2171619,-1.8,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.9285714030265808,0.8275862336158752,0.8285714387893677
152,152,d6hH302o4v8$_$17,-2.0,-1.5064855,-1.5064855,-2.0,-1.5064855,-2.0,-2.0,-2.0,-2.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.800000011920929,0.6666666865348816
153,153,d6hH302o4v8$_$16,-2.0,0.7005796,0.7005796,-2.0,0.7005796,-2.0,1.0,-2.0,1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.6666666865348816,0.75,0.7142857313156128
154,154,d6hH302o4v8$_$19,-2.8,-0.7283506,-0.7283506,-2.8,-0.7283506,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.75,0.8666666746139526,0.837837815284729
155,155,d6hH302o4v8$_$18,-2.0,-1.1512983,-1.1512983,-2.0,-1.1512983,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.9090909361839294,0.7586206793785095,0.7714285850524902
156,156,d6hH302o4v8$_$31,-1.4,-0.9423359,-0.9423359,-1.4,-0.9423359,-1.4,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8235294222831726,0.8863636255264282,0.8113207817077637
157,157,d6hH302o4v8$_$30,-2.8,-1.0372337,-1.0372337,-2.8,-1.0372337,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.6666666865348816,0.7647058963775635,0.800000011920929
158,158,d6hH302o4v8$_$37,-2.2,-1.1150306,-1.1150306,-2.2,-1.1150306,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.625,0.7777777910232544
159,159,d6hH302o4v8$_$36,-2.2,-0.91923064,-0.91923064,-2.2,-0.91923064,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.9375,0.7352941036224365,0.7317073345184326
160,160,d6hH302o4v8$_$35,-1.6,-0.85297513,-0.85297513,-1.6,-0.85297513,-1.6,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8333333134651184,0.8205128312110901,0.8297872543334961
161,161,d6hH302o4v8$_$34,-3.0,1.2955227,1.2955227,-3.0,1.2955227,-2.0,1.0,-3.0,1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.800000011920929,0.7777777910232544,1.0
162,162,d6hH302o4v8$_$33,-3.0,-1.026874,-1.026874,-3.0,-1.026874,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.8571428656578064,0.75
163,163,d6hH302o4v8$_$32,-0.6,-0.12491005,-0.12491005,-0.6,-0.12491005,-0.6,-0.0,-1.0,-0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7083333134651184,0.8275862336158752
164,164,dq3Nf_lMPnE$_$11,-0.6,0.17860323,0.17860323,-0.6,0.17860323,-0.6,0.0,-1.0,0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.7272727489471436,0.841269850730896,0.7631579041481018
165,165,dq3Nf_lMPnE$_$10,1.0,1.8970903,1.8970903,1.0,1.8970903,1.0,2.0,1.0,2.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.699999988079071,0.84375,0.6842105388641357
166,166,dq3Nf_lMPnE$_$13,-1.2,1.4029522,1.4029522,-1.2,1.4029522,-1.2,1.0,-1.0,1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.6499999761581421,0.8258064389228821,0.7967914342880249
167,167,dq3Nf_lMPnE$_$12,-1.6,0.4418636,0.4418636,-1.6,0.4418636,-1.6,0.0,-2.0,0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7692307829856873,0.8709677457809448
168,168,dq3Nf_lMPnE$_$15,1.0,1.8931901,1.8931901,1.0,1.8931901,1.0,2.0,1.0,2.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.7058823704719543,0.7288135886192322,0.75
169,169,dq3Nf_lMPnE$_$14,-1.8,1.271942,1.271942,-1.8,1.271942,-1.8,1.0,-2.0,1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.9333333373069763,0.7083333134651184,0.8965517282485962
170,170,dq3Nf_lMPnE$_$1,0.0,0.97912693,0.97912693,0.0,0.97912693,0.0,1.0,0.0,1.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.9130434989929199,0.7758620977401733,0.8372092843055725
171,171,dq3Nf_lMPnE$_$3,-1.2,0.6699054,0.6699054,-1.2,0.6699054,-1.2,1.0,-1.0,1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8571428656578064,0.739130437374115,0.7777777910232544
172,172,dq3Nf_lMPnE$_$2,-1.4,-0.1306695,-0.1306695,-1.4,-0.1306695,-1.4,-0.0,-1.0,-0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8461538553237915,0.90625,0.7631579041481018
173,173,dq3Nf_lMPnE$_$5,1.2,0.5289425,0.5289425,1.2,0.5289425,1.2,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.800000011920929,0.8333333134651184,0.807692289352417
174,174,dq3Nf_lMPnE$_$4,-0.4,0.65296626,0.65296626,-0.4,0.65296626,-0.4,1.0,-0.0,1.0,-0.0,111,mosi,text,1.0,0.0,0.0,text,0.8888888955116272,0.8214285969734192,0.843137264251709
175,175,dq3Nf_lMPnE$_$7,-2.0,-0.50891846,-0.50891846,-2.0,-0.50891846,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8571428656578064,0.8536585569381714,0.7551020383834839
176,176,dq3Nf_lMPnE$_$6,0.8,-0.9733095,-0.9733095,0.8,-0.9733095,0.8,-1.0,1.0,-1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.7777777910232544,0.800000011920929,0.6666666865348816
177,177,dq3Nf_lMPnE$_$9,-0.8,0.6832016,0.6832016,-0.8,0.6832016,-0.8,1.0,-1.0,1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.875,0.717391312122345,0.6607142686843872
178,178,dq3Nf_lMPnE$_$8,0.6,2.4822745,2.4822745,0.6,2.0,0.6,2.0,1.0,2.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.8500000238418579,0.8409090638160706,0.7307692170143127
179,179,etzxEpPuc6I$_$11,-1.6,-1.101621,-1.101621,-1.6,-1.101621,-1.6,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.9473684430122375,0.8235294222831726,0.8064516186714172
180,180,etzxEpPuc6I$_$10,-1.4,-0.05236858,-0.05236858,-1.4,-0.05236858,-1.4,-0.0,-1.0,-0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.6666666865348816,0.824999988079071,0.8936170339584351
181,181,etzxEpPuc6I$_$13,-2.2,-0.5533986,-0.5533986,-2.2,-0.5533986,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8333333134651184,0.7979797720909119,0.761904776096344
182,182,etzxEpPuc6I$_$12,0.6666667,-0.12832451,-0.12832451,0.6666667,-0.12832451,0.6666667,-0.0,1.0,-0.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.8888888955116272,0.875,0.6000000238418579
183,183,etzxEpPuc6I$_$15,0.2,-0.4728743,-0.4728743,0.2,-0.4728743,0.2,-0.0,0.0,-0.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.875,0.8571428656578064,0.8125
184,184,etzxEpPuc6I$_$14,-1.2,-0.88482106,-0.88482106,-1.2,-0.88482106,-1.2,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8799999952316284,0.7599999904632568,0.855555534362793
185,185,etzxEpPuc6I$_$17,-0.4,-0.5458884,-0.5458884,-0.4,-0.5458884,-0.4,-1.0,-0.0,-1.0,-0.0,111,mosi,text,1.0,0.0,0.0,text,0.8125,0.8125,0.7719298005104065
186,186,etzxEpPuc6I$_$16,-2.4,-0.79529333,-0.79529333,-2.4,-0.79529333,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.9166666865348816,0.7222222089767456,0.8604651093482971
187,187,etzxEpPuc6I$_$19,-0.5,-0.9806235,-0.9806235,-0.5,-0.9806235,-0.5,-1.0,-0.0,-1.0,-0.0,111,mosi,text,1.0,0.0,0.0,text,0.7599999904632568,0.7602339386940002,0.843137264251709
188,188,etzxEpPuc6I$_$18,1.4,0.9936625,0.9936625,1.4,0.9936625,1.4,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.699999988079071,0.8979591727256775,0.6896551847457886
189,189,etzxEpPuc6I$_$1,0.4,-0.4966357,-0.4966357,0.4,-0.4966357,0.4,-0.0,0.0,-0.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.8888888955116272,0.8219178318977356,0.7701149582862854
190,190,etzxEpPuc6I$_$3,-1.6,-1.0378882,-1.0378882,-1.6,-1.0378882,-1.6,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.8085106611251831,0.7142857313156128
191,191,etzxEpPuc6I$_$2,1.2,0.5428477,0.5428477,1.2,0.5428477,1.2,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.7894737124443054,0.9130434989929199,0.7454545497894287
192,192,etzxEpPuc6I$_$5,0.0,0.8728876,0.8728876,0.0,0.8728876,0.0,1.0,0.0,1.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.6086956262588501,0.7142857313156128,0.7368420958518982
193,193,etzxEpPuc6I$_$4,0.8,0.8289346,0.8289346,0.8,0.8289346,0.8,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.7272727489471436,0.698113203048706,0.7903226017951965
194,194,etzxEpPuc6I$_$7,-1.2,-0.6269298,-0.6269298,-1.2,-0.6269298,-1.2,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.7916666865348816,0.8194444179534912,0.8387096524238586
