row_in_export_order,dataset_index,sample_id,truth,pred_raw,pred_clip_m3_p3,truth_clip_m3_p3,pred_clip_m2_p2,truth_clip_m2_p2,pred_round_acc7,truth_round_acc7,pred_round_acc5,truth_round_acc5,seed,datasetName,fusion_center_modality,w_text,w_audio,w_vision,dominant_center,valid_ratio_text,valid_ratio_audio,valid_ratio_vision
390,390,nzpVDcQ0ywM$_$12,-1.4,-0.71927893,-0.71927893,-1.4,-0.71927893,-1.4,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.800000011920929,0.8974359035491943,0.7446808218955994
391,391,nzpVDcQ0ywM$_$15,-0.6,0.63503814,0.63503814,-0.6,0.63503814,-0.6,1.0,-1.0,1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.875,0.8888888955116272,0.9090909361839294
392,392,nzpVDcQ0ywM$_$14,0.2,-0.57078654,-0.57078654,0.2,-0.57078654,0.2,-1.0,0.0,-1.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.75,0.7402597665786743,0.8152173757553101
393,393,nzpVDcQ0ywM$_$17,1.6,0.74424493,0.74424493,1.6,0.74424493,1.6,1.0,2.0,1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.6521739363670349,0.8888888955116272
394,394,nzpVDcQ0ywM$_$16,1.4,1.2723644,1.2723644,1.4,1.2723644,1.4,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7317073345184326,0.795918345451355
395,395,nzpVDcQ0ywM$_$19,-2.0,1.1788008,1.1788008,-2.0,1.1788008,-2.0,1.0,-2.0,1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.75,0.6851851940155029,0.875
396,396,nzpVDcQ0ywM$_$18,1.2,1.0000476,1.0000476,1.2,1.0000476,1.2,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.8333333134651184,0.8333333134651184,0.8611111044883728
397,397,ob23OKe5a9Q$_$11,0.8,1.5813565,1.5813565,0.8,1.5813565,0.8,2.0,1.0,2.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.7575757503509521,0.7443609237670898,0.8333333134651184
398,398,ob23OKe5a9Q$_$10,1.25,1.5136105,1.5136105,1.25,1.5136105,1.25,2.0,1.0,2.0,1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7647058963775635,0.8500000238418579
399,399,ob23OKe5a9Q$_$13,1.25,0.4294279,0.4294279,1.25,0.4294279,1.25,0.0,1.0,0.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.7647058963775635,0.7692307829856873,0.7096773982048035
400,400,ob23OKe5a9Q$_$12,2.8,2.2095592,2.2095592,2.8,2.0,2.0,2.0,3.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.9090909361839294,0.75,0.8529411554336548
401,401,ob23OKe5a9Q$_$14,0.8,0.6222397,0.6222397,0.8,0.6222397,0.8,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.7142857313156128,0.8265306353569031,0.7606837749481201
402,402,ob23OKe5a9Q$_$1,1.2,1.9576862,1.9576862,1.2,1.9576862,1.2,2.0,1.0,2.0,1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.8620689511299133,0.7647058963775635
403,403,ob23OKe5a9Q$_$3,-1.2,-0.92550075,-0.92550075,-1.2,-0.92550075,-1.2,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.699999988079071,0.8157894611358643,0.9111111164093018
404,404,ob23OKe5a9Q$_$2,1.0,1.6043386,1.6043386,1.0,1.6043386,1.0,2.0,1.0,2.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.5714285969734192,0.8125,0.6842105388641357
405,405,ob23OKe5a9Q$_$5,-1.8,-1.1009775,-1.1009775,-1.8,-1.1009775,-1.8,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.75,0.852173924446106,0.8550724387168884
406,406,ob23OKe5a9Q$_$4,-1.5,-0.7938671,-0.7938671,-1.5,-0.7938671,-1.5,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.800000011920929,0.8148148059844971,0.7878788113594055
407,407,ob23OKe5a9Q$_$7,0.6,0.76966554,0.76966554,0.6,0.76966554,0.6,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.8823529481887817,0.8541666865348816,0.8103448152542114
408,408,ob23OKe5a9Q$_$6,0.0,-0.20399237,-0.20399237,0.0,-0.20399237,0.0,-0.0,0.0,-0.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.8799999952316284,0.8846153616905212,0.8571428656578064
409,409,ob23OKe5a9Q$_$9,-1.4,-1.1176034,-1.1176034,-1.4,-1.1176034,-1.4,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8799999952316284,0.7880794405937195,0.8607594966888428
410,410,ob23OKe5a9Q$_$8,0.6,1.6386592,1.6386592,0.6,1.6386592,0.6,2.0,1.0,2.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.8333333134651184,0.7757009267807007,0.7627118825912476
411,411,pLTX3ipuDJI$_$11,0.6,-1.0800605,-1.0800605,0.6,-1.0800605,0.6,-1.0,1.0,-1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.7058823704719543,0.8510638475418091,0.7017543911933899
412,412,pLTX3ipuDJI$_$10,-1.6,-0.7867283,-0.7867283,-1.6,-0.7867283,-1.6,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8260869383811951,0.868852436542511,0.835616409778595
413,413,pLTX3ipuDJI$_$13,-1.4,0.64673716,0.64673716,-1.4,0.64673716,-1.4,1.0,-1.0,1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.75,0.8125,0.8421052694320679
414,414,pLTX3ipuDJI$_$12,-2.0,-0.7469092,-0.7469092,-2.0,-0.7469092,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8888888955116272,0.8522727489471436,0.7586206793785095
415,415,pLTX3ipuDJI$_$15,-1.4,-1.038009,-1.038009,-1.4,-1.038009,-1.4,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.6800000071525574,0.7575757503509521,0.6666666865348816
416,416,pLTX3ipuDJI$_$14,-2.0,-0.85717916,-0.85717916,-2.0,-0.85717916,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8333333134651184,0.59375,0.6666666865348816
417,417,pLTX3ipuDJI$_$16,-1.6,-0.34778866,-0.34778866,-1.6,-0.34778866,-1.6,-0.0,-2.0,-0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7714285850524902,0.7425742745399475,0.8666666746139526
418,418,pLTX3ipuDJI$_$1,-2.4,0.6389006,0.6389006,-2.4,0.6389006,-2.0,1.0,-2.0,1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7647058963775635,0.8214285969734192,0.746268630027771
419,419,pLTX3ipuDJI$_$3,-1.2,-0.6343782,-0.6343782,-1.2,-0.6343782,-1.2,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.695652186870575,0.8679245114326477,0.75
420,420,pLTX3ipuDJI$_$2,-1.8,-0.69290465,-0.69290465,-1.8,-0.69290465,-1.8,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7777777910232544,0.8636363744735718,0.8227847814559937
421,421,pLTX3ipuDJI$_$5,-2.0,-0.6891542,-0.6891542,-2.0,-0.6891542,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.800000011920929,0.8181818127632141,0.8101266026496887
422,422,pLTX3ipuDJI$_$4,-2.2,0.86429983,0.86429983,-2.2,0.86429983,-2.0,1.0,-2.0,1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7777777910232544,0.7722772359848022,0.8813559412956238
423,423,pLTX3ipuDJI$_$7,0.8,-0.2430388,-0.2430388,0.8,-0.2430388,0.8,-0.0,1.0,-0.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.9285714030265808,0.6904761791229248,0.8199999928474426
424,424,pLTX3ipuDJI$_$6,-1.4,0.19675231,0.19675231,-1.4,0.19675231,-1.4,0.0,-1.0,0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8500000238418579,0.7924528121948242,0.75
425,425,pLTX3ipuDJI$_$9,0.0,-0.45066637,-0.45066637,0.0,-0.45066637,0.0,-0.0,0.0,-0.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.875,0.7878788113594055,0.7307692170143127
426,426,pLTX3ipuDJI$_$8,-2.0,-1.0584887,-1.0584887,-2.0,-1.0584887,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7777777910232544,0.8387096524238586,0.7837837934494019
427,427,phBUpBr1hSo$_$11,2.0,0.5495672,0.5495672,2.0,0.5495672,2.0,1.0,2.0,1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.8888888955116272,0.6666666865348816,0.8399999737739563
428,428,phBUpBr1hSo$_$10,-1.4,-0.9390605,-0.9390605,-1.4,-0.9390605,-1.4,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.6666666865348816,0.800000011920929,0.7714285850524902
429,429,phBUpBr1hSo$_$13,0.8,1.1388432,1.1388432,0.8,1.1388432,0.8,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.9090909361839294,0.7894737124443054,0.6818181872367859
430,430,phBUpBr1hSo$_$12,1.8,-0.49914923,-0.49914923,1.8,-0.49914923,1.8,-0.0,2.0,-0.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.8399999737739563,0.8266666531562805,0.800000011920929
431,431,phBUpBr1hSo$_$15,-2.2,-0.29194883,-0.29194883,-2.2,-0.29194883,-2.0,-0.0,-2.0,-0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7799999713897705,0.7701863646507263,0.8144329786300659
432,432,phBUpBr1hSo$_$14,-1.2,-0.5753798,-0.5753798,-1.2,-0.5753798,-1.2,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.824999988079071,0.7916666865348816
433,433,phBUpBr1hSo$_$17,2.0,1.2507303,1.2507303,2.0,1.2507303,2.0,1.0,2.0,1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.800000011920929,0.8970588445663452,0.8148148059844971
434,434,phBUpBr1hSo$_$16,-1.6,-0.539468,-0.539468,-1.6,-0.539468,-1.6,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8799999952316284,0.8125,0.8275862336158752
435,435,phBUpBr1hSo$_$19,2.0,1.4633033,1.4633033,2.0,1.4633033,2.0,1.0,2.0,1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.699999988079071,0.9166666865348816
436,436,phBUpBr1hSo$_$18,0.8,1.5587785,1.5587785,0.8,1.5587785,0.8,2.0,1.0,2.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.75,0.8571428656578064,0.8235294222831726
437,437,phBUpBr1hSo$_$20,-1.25,1.486549,1.486549,-1.25,1.486549,-1.25,1.0,-1.0,1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8333333134651184,0.8125,0.8448275923728943
438,438,phBUpBr1hSo$_$1,1.4,2.0077877,2.0077877,1.4,2.0,1.4,2.0,1.0,2.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.8999999761581421,0.7727272510528564,0.8148148059844971
439,439,phBUpBr1hSo$_$3,2.8,0.3722932,0.3722932,2.8,0.3722932,2.0,0.0,3.0,0.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.7857142686843872,0.8780487775802612,0.795918345451355
440,440,phBUpBr1hSo$_$2,2.2,1.0243404,1.0243404,2.2,1.0243404,2.0,1.0,2.0,1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.75,0.6666666865348816
441,441,phBUpBr1hSo$_$5,-1.4,0.9604932,0.9604932,-1.4,0.9604932,-1.4,1.0,-1.0,1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.6470588445663452,0.8301886916160583,0.8421052694320679
442,442,phBUpBr1hSo$_$4,-0.8,-0.14777443,-0.14777443,-0.8,-0.14777443,-0.8,-0.0,-1.0,-0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.9375,0.7692307829856873,0.7142857313156128
443,443,phBUpBr1hSo$_$7,-1.0,-0.005913019,-0.005913019,-1.0,-0.005913019,-1.0,-0.0,-1.0,-0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.7142857313156128,0.7916666865348816,0.7847222089767456
444,444,phBUpBr1hSo$_$6,1.6,0.7112559,0.7112559,1.6,0.7112559,1.6,1.0,2.0,1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.8999999761581421,0.8936170339584351,0.7894737124443054
445,445,phBUpBr1hSo$_$9,-2.0,-0.63127184,-0.63127184,-2.0,-0.63127184,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7799999713897705,0.7535211443901062,0.7555555701255798
446,446,phBUpBr1hSo$_$8,-2.2,-1.4042221,-1.4042221,-2.2,-1.4042221,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.800000011920929,0.8292682766914368,0.7974276542663574
447,447,phBUpBr1hSo$_$21,0.8,1.0901039,1.0901039,0.8,1.0901039,0.8,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.739130437374115,0.8627451062202454,0.774193525314331
448,448,rnaNMUZpvvg$_$20,0.8,1.1590207,1.1590207,0.8,1.1590207,0.8,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.800000011920929,0.7479674816131592,0.7777777910232544
449,449,rnaNMUZpvvg$_$21,-2.6,-0.8593022,-0.8593022,-2.6,-0.8593022,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8181818127632141,0.8166666626930237,0.8333333134651184
450,450,rnaNMUZpvvg$_$22,-2.2,-0.2527948,-0.2527948,-2.2,-0.2527948,-2.0,-0.0,-2.0,-0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.931034505367279,0.8055555820465088,0.8045976758003235
451,451,rnaNMUZpvvg$_$1,-2.6,-1.1325346,-1.1325346,-2.6,-1.1325346,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8333333134651184,0.7906976938247681,0.843137264251709
452,452,rnaNMUZpvvg$_$3,-0.8,-0.35750926,-0.35750926,-0.8,-0.35750926,-0.8,-0.0,-1.0,-0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.8181818127632141,0.8518518805503845
453,453,rnaNMUZpvvg$_$2,2.25,2.3417456,2.3417456,2.25,2.0,2.0,2.0,2.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.7777777910232544,0.7647058963775635,0.6666666865348816
454,454,rnaNMUZpvvg$_$5,-2.8,-0.5744519,-0.5744519,-2.8,-0.5744519,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.9090909361839294,0.5714285969734192,0.7599999904632568
455,455,rnaNMUZpvvg$_$4,-2.4,-0.9490703,-0.9490703,-2.4,-0.9490703,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7551020383834839,0.8226950168609619,0.7588235139846802
456,456,rnaNMUZpvvg$_$7,-0.4,1.3521864,1.3521864,-0.4,1.3521864,-0.4,1.0,-0.0,1.0,-0.0,111,mosi,text,1.0,0.0,0.0,text,0.7777777910232544,0.7586206793785095,0.7941176295280457
457,457,rnaNMUZpvvg$_$6,-2.6,-0.16333038,-0.16333038,-2.6,-0.16333038,-2.0,-0.0,-3.0,-0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.800000011920929,0.9166666865348816,0.7857142686843872
458,458,rnaNMUZpvvg$_$9,-1.4,-0.8462406,-0.8462406,-1.4,-0.8462406,-1.4,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.75,0.8275862336158752,0.8550724387168884
459,459,rnaNMUZpvvg$_$8,-1.6,-0.90821385,-0.90821385,-1.6,-0.90821385,-1.6,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.9090909361839294,0.8275862336158752,0.800000011920929
460,460,rnaNMUZpvvg$_$11,-2.6,-0.8553847,-0.8553847,-2.6,-0.8553847,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.6666666865348816,0.8947368264198303,0.6888889074325562
461,461,rnaNMUZpvvg$_$10,-2.6,-0.72118855,-0.72118855,-2.6,-0.72118855,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.9230769276618958,0.8260869383811951,0.7407407164573669
462,462,rnaNMUZpvvg$_$13,-2.0,-0.8589001,-0.8589001,-2.0,-0.8589001,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7647058963775635,0.7142857313156128
463,463,rnaNMUZpvvg$_$12,-1.0,0.8004889,0.8004889,-1.0,0.8004889,-1.0,1.0,-1.0,1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.7727272510528564,0.8125,0.8245614171028137
464,464,rnaNMUZpvvg$_$15,-1.6,-1.370147,-1.370147,-1.6,-1.370147,-1.6,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7631579041481018,0.8395061492919922,0.8181818127632141
465,465,rnaNMUZpvvg$_$14,-2.6,-0.8543825,-0.8543825,-2.6,-0.8543825,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.9375,0.7307692170143127,0.8225806355476379
466,466,rnaNMUZpvvg$_$17,-1.6,-0.77745974,-0.77745974,-1.6,-0.77745974,-1.6,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8571428656578064,0.6666666865348816,0.7599999904632568
467,467,rnaNMUZpvvg$_$16,-1.8,0.18959829,0.18959829,-1.8,0.18959829,-1.8,0.0,-2.0,0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8999999761581421,0.7857142686843872,0.8823529481887817
468,468,rnaNMUZpvvg$_$19,-1.4,-0.9219885,-0.9219885,-1.4,-0.9219885,-1.4,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8695651888847351,0.7735849022865295,0.734375
469,469,rnaNMUZpvvg$_$18,-2.2,0.27392665,0.27392665,-2.2,0.27392665,-2.0,0.0,-2.0,0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.930232584476471,0.7445255517959595,0.8282208442687988
470,470,tIrG4oNLFzE$_$11,-1.6,-0.76636356,-0.76636356,-1.6,-0.76636356,-1.6,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8125,0.7719298005104065,0.7720588445663452
471,471,tIrG4oNLFzE$_$10,-1.8,-0.56630003,-0.56630003,-1.8,-0.56630003,-1.8,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8666666746139526,0.6296296119689941,0.84375
472,472,tIrG4oNLFzE$_$13,-2.0,-0.7717299,-0.7717299,-2.0,-0.7717299,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8799999952316284,0.8038461804389954,0.7572463750839233
473,473,tIrG4oNLFzE$_$12,-2.6,-0.9944196,-0.9944196,-2.6,-0.9944196,-2.0,-1.0,-3.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7777777910232544,0.8148148059844971,0.71875
474,474,tIrG4oNLFzE$_$15,-2.0,0.98175174,0.98175174,-2.0,0.98175174,-2.0,1.0,-2.0,1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.875,0.7746478915214539,0.8095238208770752
475,475,tIrG4oNLFzE$_$14,-2.4,-1.2913281,-1.2913281,-2.4,-1.2913281,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8444444537162781,0.7837837934494019,0.7344632744789124
476,476,tIrG4oNLFzE$_$17,-0.4,-0.6688576,-0.6688576,-0.4,-0.6688576,-0.4,-1.0,-0.0,-1.0,-0.0,111,mosi,text,1.0,0.0,0.0,text,0.8409090638160706,0.7731958627700806,0.7863247990608215
477,477,tIrG4oNLFzE$_$16,-1.6,-0.28571942,-0.28571942,-1.6,-0.28571942,-1.6,-0.0,-2.0,-0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.875,0.7790697813034058,0.8058252334594727
478,478,tIrG4oNLFzE$_$18,-2.2,-1.3227805,-1.3227805,-2.2,-1.3227805,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8799999952316284,0.8484848737716675,0.8227847814559937
479,479,tIrG4oNLFzE$_$1,2.8,1.201883,1.201883,2.8,1.201883,2.0,1.0,3.0,1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.9166666865348816,0.8536585569381714,0.795918345451355
480,480,tIrG4oNLFzE$_$3,2.6,1.81771,1.81771,2.6,1.81771,2.0,2.0,3.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.8571428656578064,0.6666666865348816,0.8297872543334961
481,481,tIrG4oNLFzE$_$2,2.4,1.3404253,1.3404253,2.4,1.3404253,2.0,1.0,2.0,1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.6363636255264282,0.800000011920929,0.8055555820465088
482,482,tIrG4oNLFzE$_$5,0.4,1.4994284,1.4994284,0.4,1.4994284,0.4,1.0,0.0,1.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.75,0.8666666746139526,0.8611111044883728
483,483,tIrG4oNLFzE$_$4,1.4,0.71913147,0.71913147,1.4,0.71913147,1.4,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.9333333373069763,0.6785714030265808,0.7575757503509521
484,484,tIrG4oNLFzE$_$7,-1.4,-0.9756855,-0.9756855,-1.4,-0.9756855,-1.4,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.9285714030265808,0.7924528121948242,0.8095238208770752
485,485,tIrG4oNLFzE$_$6,1.25,0.96186626,0.96186626,1.25,0.96186626,1.25,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.7692307829856873,0.7096773982048035,0.837837815284729
486,486,tIrG4oNLFzE$_$9,-1.0,-0.3139864,-0.3139864,-1.0,-0.3139864,-1.0,-0.0,-1.0,-0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.7916666865348816,0.7586206793785095,0.7596153616905212
