row_in_export_order,dataset_index,sample_id,truth,pred_raw,pred_clip_m3_p3,truth_clip_m3_p3,pred_clip_m2_p2,truth_clip_m2_p2,pred_round_acc7,truth_round_acc7,pred_round_acc5,truth_round_acc5,seed,datasetName,fusion_center_modality,w_text,w_audio,w_vision,dominant_center,valid_ratio_text,valid_ratio_audio,valid_ratio_vision
587,587,wMbj6ajWbic$_$5,0.2,1.0777767,1.0777767,0.2,1.0777767,0.2,1.0,0.0,1.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.875,0.7692307829856873,0.75
588,588,wMbj6ajWbic$_$4,1.0,-0.1305156,-0.1305156,1.0,-0.1305156,1.0,-0.0,1.0,-0.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.800000011920929,0.800000011920929,1.0
589,589,wMbj6ajWbic$_$7,-1.2,0.16600233,0.16600233,-1.2,0.16600233,-1.2,0.0,-1.0,0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.5384615659713745,0.9259259104728699,0.7058823704719543
590,590,wMbj6ajWbic$_$6,1.8,0.45354772,0.45354772,1.8,0.45354772,1.8,0.0,2.0,0.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.8571428656578064,0.8235294222831726,0.8666666746139526
591,591,wMbj6ajWbic$_$9,-2.0,-1.2156566,-1.2156566,-2.0,-1.2156566,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8999999761581421,0.7599999904632568,0.800000011920929
592,592,wMbj6ajWbic$_$8,-0.2,-0.14405149,-0.14405149,-0.2,-0.14405149,-0.2,-0.0,-0.0,-0.0,-0.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7916666865348816,0.8214285969734192
593,593,wMbj6ajWbic$_$11,0.4,-0.2646651,-0.2646651,0.4,-0.2646651,0.4,-0.0,0.0,-0.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.8235294222831726,0.8205128312110901,0.8723404407501221
594,594,wMbj6ajWbic$_$10,-1.8,-0.42512,-0.42512,-1.8,-0.42512,-1.8,-0.0,-2.0,-0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7272727489471436,0.7894737124443054,0.8181818127632141
595,595,wMbj6ajWbic$_$13,2.0,1.0907902,1.0907902,2.0,1.0907902,2.0,1.0,2.0,1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.9166666865348816,0.8070175647735596,0.75
596,596,wMbj6ajWbic$_$12,1.6,1.5261928,1.5261928,1.6,1.5261928,1.6,2.0,2.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.7142857313156128,0.7599999904632568,0.800000011920929
597,597,wMbj6ajWbic$_$15,2.0,-0.56178266,-0.56178266,2.0,-0.56178266,2.0,-1.0,2.0,-1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.7647058963775635,0.739130437374115,0.800000011920929
598,598,wMbj6ajWbic$_$14,-0.8,-0.7577102,-0.7577102,-0.8,-0.7577102,-0.8,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8125,0.8484848737716675,0.8500000238418579
599,599,wMbj6ajWbic$_$17,2.0,0.837744,0.837744,2.0,0.837744,2.0,1.0,2.0,1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.8636363744735718,0.7169811129570007,0.78125
600,600,wMbj6ajWbic$_$16,-0.4,0.074968964,0.074968964,-0.4,0.074968964,-0.4,0.0,-0.0,0.0,-0.0,111,mosi,text,1.0,0.0,0.0,text,0.8799999952316284,0.8450704216957092,0.7647058963775635
601,601,wMbj6ajWbic$_$19,-0.6,0.6318212,0.6318212,-0.6,0.6318212,-0.6,1.0,-1.0,1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.7647058963775635,0.8399999737739563,0.8666666746139526
602,602,wMbj6ajWbic$_$18,-1.0,0.5394203,0.5394203,-1.0,0.5394203,-1.0,1.0,-1.0,1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8823529481887817,0.7872340679168701,0.8367347121238708
603,603,wMbj6ajWbic$_$30,0.8,0.95348334,0.95348334,0.8,0.95348334,0.8,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.8461538553237915,0.550000011920929,0.8333333134651184
604,604,yDtzw_Y-7RU$_$24,-0.8,-0.24658659,-0.24658659,-0.8,-0.24658659,-0.8,-0.0,-1.0,-0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.7777777910232544,0.8125,0.8999999761581421
605,605,yDtzw_Y-7RU$_$20,-0.6,0.7144771,0.7144771,-0.6,0.7144771,-0.6,1.0,-1.0,1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.6538461446762085,0.8387096524238586
606,606,yDtzw_Y-7RU$_$21,0.2,-0.45934728,-0.45934728,0.2,-0.45934728,0.2,-0.0,0.0,-0.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.800000011920929,0.7586206793785095,0.8571428656578064
607,607,yDtzw_Y-7RU$_$22,2.0,1.6665161,1.6665161,2.0,1.6665161,2.0,2.0,2.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.9375,0.6315789222717285
608,608,yDtzw_Y-7RU$_$23,2.2,1.3637273,1.3637273,2.2,1.3637273,2.0,1.0,2.0,1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.8333333134651184,0.78125,0.8421052694320679
609,609,yDtzw_Y-7RU$_$1,0.8,0.40466058,0.40466058,0.8,0.40466058,0.8,0.0,1.0,0.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.8823529481887817,0.7962962985038757,0.7846153974533081
610,610,yDtzw_Y-7RU$_$3,0.75,0.53212416,0.53212416,0.75,0.53212416,0.75,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.7142857313156128,0.8983050584793091,0.7285714149475098
611,611,yDtzw_Y-7RU$_$2,0.8,-0.7764641,-0.7764641,0.8,-0.7764641,0.8,-1.0,1.0,-1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.8181818127632141,0.8111110925674438,0.7685185074806213
612,612,yDtzw_Y-7RU$_$5,0.5,-0.68554354,-0.68554354,0.5,-0.68554354,0.5,-1.0,0.0,-1.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.8947368264198303,0.8153846263885498,0.7307692170143127
613,613,yDtzw_Y-7RU$_$4,-1.0,-0.3090715,-0.3090715,-1.0,-0.3090715,-1.0,-0.0,-1.0,-0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.6666666865348816,0.8125,0.7368420958518982
614,614,yDtzw_Y-7RU$_$7,-0.2,0.6013183,0.6013183,-0.2,0.6013183,-0.2,1.0,-0.0,1.0,-0.0,111,mosi,text,1.0,0.0,0.0,text,0.9333333373069763,0.6744186282157898,0.9230769276618958
615,615,yDtzw_Y-7RU$_$6,-1.2,-0.81247646,-0.81247646,-1.2,-0.81247646,-1.2,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8163265585899353,0.7899159789085388,0.7692307829856873
616,616,yDtzw_Y-7RU$_$9,-1.0,-0.23990941,-0.23990941,-1.0,-0.23990941,-1.0,-0.0,-1.0,-0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.65625,0.7647058963775635,0.8644067645072937
617,617,yDtzw_Y-7RU$_$8,-1.5,-0.2653834,-0.2653834,-1.5,-0.2653834,-1.5,-0.0,-2.0,-0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8571428656578064,0.8125,0.8947368264198303
618,618,yDtzw_Y-7RU$_$11,-1.4,0.74587876,0.74587876,-1.4,0.74587876,-1.4,1.0,-1.0,1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.5625,0.8529411554336548,0.8095238208770752
619,619,yDtzw_Y-7RU$_$10,-0.6,-0.31138834,-0.31138834,-0.6,-0.31138834,-0.6,-0.0,-1.0,-0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8888888955116272,0.782608687877655,0.5555555820465088
620,620,yDtzw_Y-7RU$_$13,-1.8,-0.34410954,-0.34410954,-1.8,-0.34410954,-1.8,-0.0,-2.0,-0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.782608687877655,0.8333333134651184,0.79347825050354
621,621,yDtzw_Y-7RU$_$12,-0.6666667,-0.9165911,-0.9165911,-0.6666667,-0.9165911,-0.6666667,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.800000011920929,0.7551020383834839,0.8474576473236084
622,622,yDtzw_Y-7RU$_$15,0.6,0.8968695,0.8968695,0.6,0.8968695,0.6,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.9230769276618958,0.75,0.6969696879386902
623,623,yDtzw_Y-7RU$_$14,2.2,1.6780736,1.6780736,2.2,1.6780736,2.0,2.0,2.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.782608687877655,0.8202247023582458,0.7943925261497498
624,624,yDtzw_Y-7RU$_$17,0.2,0.8789942,0.8789942,0.2,0.8789942,0.2,1.0,0.0,1.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.782608687877655,0.8192771077156067,0.75
625,625,yDtzw_Y-7RU$_$16,0.6,0.24558732,0.24558732,0.6,0.24558732,0.6,0.0,1.0,0.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.7058823704719543,0.7558139562606812,0.7669903039932251
626,626,yDtzw_Y-7RU$_$19,-1.6,-0.998693,-0.998693,-1.6,-0.998693,-1.6,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8888888955116272,0.6666666865348816,0.8214285969734192
627,627,yDtzw_Y-7RU$_$18,-2.0,0.8774904,0.8774904,-2.0,0.8774904,-2.0,1.0,-2.0,1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.75,0.6734693646430969,0.8103448152542114
628,628,yvsjCA6Y5Fc$_$20,0.8,1.1589677,1.1589677,0.8,1.1589677,0.8,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7599999904632568,0.800000011920929
629,629,yvsjCA6Y5Fc$_$21,-1.8,-0.4987686,-0.4987686,-1.8,-0.4987686,-1.8,-0.0,-2.0,-0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7200000286102295,0.8295454382896423,0.8571428656578064
630,630,yvsjCA6Y5Fc$_$22,-1.6,-0.74760604,-0.74760604,-1.6,-0.74760604,-1.6,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7142857313156128,0.7142857313156128,0.7647058963775635
631,631,yvsjCA6Y5Fc$_$23,-1.2,-0.84851855,-0.84851855,-1.2,-0.84851855,-1.2,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8999999761581421,0.8187134265899658,0.8309178948402405
632,632,yvsjCA6Y5Fc$_$1,-2.0,0.4424678,0.4424678,-2.0,0.4424678,-2.0,0.0,-2.0,0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7777777910232544,0.7361111044883728,0.7777777910232544
633,633,yvsjCA6Y5Fc$_$3,-2.0,-0.68410426,-0.68410426,-2.0,-0.68410426,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7692307829856873,0.8367347121238708,0.8644067645072937
634,634,yvsjCA6Y5Fc$_$2,-1.2,-0.8667147,-0.8667147,-1.2,-0.8667147,-1.2,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8333333134651184,0.8214285969734192,0.7647058963775635
635,635,yvsjCA6Y5Fc$_$5,0.4,-0.14242995,-0.14242995,0.4,-0.14242995,0.4,-0.0,0.0,-0.0,0.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.75,0.6111111044883728
636,636,yvsjCA6Y5Fc$_$4,-0.2,-0.4268023,-0.4268023,-0.2,-0.4268023,-0.2,-0.0,-0.0,-0.0,-0.0,111,mosi,text,1.0,0.0,0.0,text,0.8421052694320679,0.8070175647735596,0.7941176295280457
637,637,yvsjCA6Y5Fc$_$7,-1.8,-0.8925066,-0.8925066,-1.8,-0.8925066,-1.8,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8999999761581421,0.75,0.8571428656578064
638,638,yvsjCA6Y5Fc$_$6,0.0,-0.7738021,-0.7738021,0.0,-0.7738021,0.0,-1.0,0.0,-1.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.9090909361839294,0.9047619104385376,0.875
639,639,yvsjCA6Y5Fc$_$9,-1.4,-0.8855764,-0.8855764,-1.4,-0.8855764,-1.4,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.7894737124443054,0.7543859481811523,0.7941176295280457
640,640,yvsjCA6Y5Fc$_$8,0.4,-0.7214336,-0.7214336,0.4,-0.7214336,0.4,-1.0,0.0,-1.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.8695651888847351,0.7571428418159485,0.8313252925872803
641,641,yvsjCA6Y5Fc$_$11,2.0,1.0115798,1.0115798,2.0,1.0115798,2.0,1.0,2.0,1.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.8235294222831726,0.8048780560493469,0.8367347121238708
642,642,yvsjCA6Y5Fc$_$10,-2.0,0.5408723,0.5408723,-2.0,0.5408723,-2.0,1.0,-2.0,1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.761904776096344,0.8481012582778931,0.7659574747085571
643,643,yvsjCA6Y5Fc$_$13,-2.0,-0.8069307,-0.8069307,-2.0,-0.8069307,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.9166666865348816,0.8936170339584351,0.8035714030265808
644,644,yvsjCA6Y5Fc$_$12,-0.6,-0.6001453,-0.6001453,-0.6,-0.6001453,-0.6,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8809523582458496,0.831932783126831,0.8028169274330139
645,645,yvsjCA6Y5Fc$_$15,-2.0,0.54335594,0.54335594,-2.0,0.54335594,-2.0,1.0,-2.0,1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7857142686843872,0.8070175647735596,0.7941176295280457
646,646,yvsjCA6Y5Fc$_$14,-1.0,-1.0278268,-1.0278268,-1.0,-1.0278268,-1.0,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.9230769276618958,0.7837837934494019,0.7954545617103577
647,647,yvsjCA6Y5Fc$_$17,-0.6,-0.42034724,-0.42034724,-0.6,-0.42034724,-0.6,-0.0,-1.0,-0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.800000011920929,0.795918345451355,0.8135592937469482
648,648,yvsjCA6Y5Fc$_$16,-1.8,-1.1263053,-1.1263053,-1.8,-1.1263053,-1.8,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8399999737739563,0.8042327761650085,0.8026315569877625
649,649,yvsjCA6Y5Fc$_$19,-1.6,-0.46430638,-0.46430638,-1.6,-0.46430638,-1.6,-0.0,-2.0,-0.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7272727489471436,0.7924528121948242,0.8888888955116272
650,650,yvsjCA6Y5Fc$_$18,-2.2,-0.9931923,-0.9931923,-2.2,-0.9931923,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.9629629850387573,0.7027027010917664,0.8421052694320679
651,651,zhpQhgha_KU$_$24,0.0,0.11454716,0.11454716,0.0,0.11454716,0.0,0.0,0.0,0.0,0.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7727272510528564,0.8148148059844971
652,652,zhpQhgha_KU$_$25,1.0,-0.94760096,-0.94760096,1.0,-0.94760096,1.0,-1.0,1.0,-1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.75,0.7352941036224365,0.8108108043670654
653,653,zhpQhgha_KU$_$26,0.0,0.2974842,0.2974842,0.0,0.2974842,0.0,0.0,0.0,0.0,0.0,111,mosi,text,1.0,0.0,0.0,text,0.7692307829856873,0.8571428656578064,0.8799999952316284
654,654,zhpQhgha_KU$_$27,0.8,1.2178819,1.2178819,0.8,1.2178819,0.8,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.8333333134651184,0.8571428656578064
655,655,zhpQhgha_KU$_$20,-1.4,-0.29509285,-0.29509285,-1.4,-0.29509285,-1.4,-0.0,-1.0,-0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.6666666865348816,0.7857142686843872,0.75
656,656,zhpQhgha_KU$_$21,0.6,-0.2929164,-0.2929164,0.6,-0.2929164,0.6,-0.0,1.0,-0.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.6842105388641357,0.8387096524238586,0.7297297120094299
657,657,zhpQhgha_KU$_$22,0.6,-0.81170636,-0.81170636,0.6,-0.81170636,0.6,-1.0,1.0,-1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.9090909361839294,0.7777777910232544,0.8571428656578064
658,658,zhpQhgha_KU$_$23,-0.5,0.09610924,0.09610924,-0.5,0.09610924,-0.5,0.0,-0.0,0.0,-0.0,111,mosi,text,1.0,0.0,0.0,text,0.8333333134651184,0.8857142925262451,0.8372092843055725
659,659,zhpQhgha_KU$_$28,1.4,1.7537382,1.7537382,1.4,1.7537382,1.4,2.0,1.0,2.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.9090909361839294,0.7857142686843872,0.7647058963775635
660,660,zhpQhgha_KU$_$29,-1.2,-1.4450997,-1.4450997,-1.2,-1.4450997,-1.2,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8571428656578064,0.8333333134651184,0.800000011920929
661,661,zhpQhgha_KU$_$1,-1.6,-1.000669,-1.000669,-1.6,-1.000669,-1.6,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7222222089767456,0.9615384340286255,0.875
662,662,zhpQhgha_KU$_$3,-1.6,-1.1598951,-1.1598951,-1.6,-1.1598951,-1.6,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8999999761581421,0.7586206793785095,0.7857142686843872
663,663,zhpQhgha_KU$_$2,1.6,1.8256625,1.8256625,1.6,1.8256625,1.6,2.0,2.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.875,0.8125,0.7948718070983887
664,664,zhpQhgha_KU$_$5,-2.2,-1.2368617,-1.2368617,-2.2,-1.2368617,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8695651888847351,0.75,0.6744186282157898
665,665,zhpQhgha_KU$_$4,-1.6,0.8268881,0.8268881,-1.6,0.8268881,-1.6,1.0,-2.0,1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.75,0.7727272510528564,0.7407407164573669
666,666,zhpQhgha_KU$_$7,1.0,0.58350384,0.58350384,1.0,0.58350384,1.0,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7692307829856873,0.8125
667,667,zhpQhgha_KU$_$6,1.0,1.158243,1.158243,1.0,1.158243,1.0,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.800000011920929,0.9166666865348816
668,668,zhpQhgha_KU$_$9,-1.0,0.50062436,0.50062436,-1.0,0.50062436,-1.0,1.0,-1.0,1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.7058823704719543,0.9142857193946838,0.7906976938247681
669,669,zhpQhgha_KU$_$8,-1.0,-1.0577283,-1.0577283,-1.0,-1.0577283,-1.0,-1.0,-1.0,-1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.800000011920929,0.8292682766914368,0.8367347121238708
670,670,zhpQhgha_KU$_$11,-2.4,-1.3029097,-1.3029097,-2.4,-1.3029097,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.75,0.8125,0.8214285969734192
671,671,zhpQhgha_KU$_$10,0.6,0.75860304,0.75860304,0.6,0.75860304,0.6,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.7647058963775635,0.7722772359848022,0.8518518805503845
672,672,zhpQhgha_KU$_$13,-1.0,0.23125935,0.23125935,-1.0,0.23125935,-1.0,0.0,-1.0,0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.625,0.875,0.7368420958518982
673,673,zhpQhgha_KU$_$12,-1.4,-0.42568475,-0.42568475,-1.4,-0.42568475,-1.4,-0.0,-1.0,-0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.6842105388641357,0.7400000095367432,0.8461538553237915
674,674,zhpQhgha_KU$_$15,-2.0,-1.5289903,-1.5289903,-2.0,-1.5289903,-2.0,-2.0,-2.0,-2.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8648648858070374,0.7894737124443054,0.7956989407539368
675,675,zhpQhgha_KU$_$14,-1.5,-1.2124889,-1.2124889,-1.5,-1.2124889,-1.5,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.8333333134651184,0.6428571343421936,0.8484848737716675
676,676,zhpQhgha_KU$_$17,1.75,1.8555111,1.8555111,1.75,1.8555111,1.75,2.0,2.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.9230769276618958,0.7777777910232544,0.7714285850524902
677,677,zhpQhgha_KU$_$16,1.8,1.5804145,1.5804145,1.8,1.5804145,1.8,2.0,2.0,2.0,2.0,111,mosi,text,1.0,0.0,0.0,text,0.6875,0.739130437374115,0.7636363506317139
678,678,zhpQhgha_KU$_$19,-0.8,-0.34101158,-0.34101158,-0.8,-0.34101158,-0.8,-0.0,-1.0,-0.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.8125,0.7777777910232544,0.875
679,679,zhpQhgha_KU$_$18,0.6,1.3299454,1.3299454,0.6,1.3299454,0.6,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.7647058963775635,0.7560975551605225
680,680,zhpQhgha_KU$_$31,-1.0,0.92144346,0.92144346,-1.0,0.92144346,-1.0,1.0,-1.0,1.0,-1.0,111,mosi,text,1.0,0.0,0.0,text,0.7083333134651184,0.8333333134651184,0.7241379022598267
681,681,zhpQhgha_KU$_$30,-2.0,-1.2939359,-1.2939359,-2.0,-1.2939359,-2.0,-1.0,-2.0,-1.0,-2.0,111,mosi,text,1.0,0.0,0.0,text,0.7142857313156128,0.949999988079071,1.0
682,682,zhpQhgha_KU$_$35,0.6,1.5158409,1.5158409,0.6,1.5158409,0.6,2.0,1.0,2.0,1.0,111,mosi,text,1.0,0.0,0.0,text,1.0,0.800000011920929,0.7976190447807312
683,683,zhpQhgha_KU$_$34,1.2,1.0743865,1.0743865,1.2,1.0743865,1.2,1.0,1.0,1.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.875,0.8888888955116272,0.9545454382896423
684,684,zhpQhgha_KU$_$33,-0.4,-0.50710386,-0.50710386,-0.4,-0.50710386,-0.4,-1.0,-0.0,-1.0,-0.0,111,mosi,text,1.0,0.0,0.0,text,0.8125,0.7450980544090271,0.8852459192276001
685,685,zhpQhgha_KU$_$32,0.8,0.09779793,0.09779793,0.8,0.09779793,0.8,0.0,1.0,0.0,1.0,111,mosi,text,1.0,0.0,0.0,text,0.800000011920929,0.761904776096344,0.7631579041481018
